change_id,change,change_type,author
0,e,insert,Alex Goldstein
1,y,deletion,Alex Goldstein
2,r,deletion,Alex Goldstein
3,19th,deletion,Alex Goldstein
4,nineteenth,insert,Alex Goldstein
5,.,insert,Alex Goldstein
6,",",deletion,Alex Goldstein
7,including,deletion,Alex Goldstein
8,These include,insert,Alex Goldstein
10,combined to create,deletion,Alex Goldstein
11,created,insert,Alex Goldstein
12,the respectability of,deletion,Alex Goldstein
13,’ respectability,insert,Alex Goldstein
14,s,deletion,Alex Goldstein
15,"In fact,",deletion,Alex Goldstein
16,T,insert,Alex Goldstein
17,t,deletion,Alex Goldstein
18,quite,deletion,Alex Goldstein
19,A,insert,Alex Goldstein
20,a,deletion,Alex Goldstein
21,19th,deletion,Alex Goldstein
22,nineteenth,insert,Alex Goldstein
23,.,insert,Alex Goldstein
24,;,deletion,Alex Goldstein
26,A,insert,Alex Goldstein
27,a,deletion,Alex Goldstein
28,it was adopted by,deletion,Alex Goldstein
29,adopted it,insert,Alex Goldstein
30,",",insert,Alex Goldstein
31,",",deletion,Alex Goldstein
32,ABA,insert,Alex Goldstein
33,A.B.A.,deletion,Alex Goldstein
35,",",deletion,Alex Goldstein
37,the,insert,Alex Goldstein
38,[and so on],deletion,Alex Goldstein
40,obviously,deletion,Alex Goldstein
41,strategies,insert,Alex Goldstein
42,prototypical public interest impact litigators,insert,Alex Goldstein
43,lawyers,deletion,Alex Goldstein
44,.,insert,Alex Goldstein
45,", those prototypical public interest impact litigators.",deletion,Alex Goldstein
47,all of this,deletion,Alex Goldstein
48,these practices,insert,Alex Goldstein
0,e,insert,Alyson Raphael
1,y,deletion,Alyson Raphael
2,tried,deletion,Alyson Raphael
3,tied,insert,Alyson Raphael
4,nineteenth,insert,Alyson Raphael
6,19th,deletion,Alyson Raphael
8,:,insert,Alyson Raphael
9,;,insert,Alyson Raphael
10,",",deletion,Alyson Raphael
11,;,insert,Alyson Raphael
12,",",deletion,Alyson Raphael
13,;,insert,Alyson Raphael
14,",",deletion,Alyson Raphael
16,s,deletion,Alyson Raphael
17,it is,insert,Alyson Raphael
18,we know it,deletion,Alyson Raphael
19,known,insert,Alyson Raphael
20,“,deletion,Alyson Raphael
21,”,deletion,Alyson Raphael
22,A,insert,Alyson Raphael
23,a,deletion,Alyson Raphael
24,nineteenth,insert,Alyson Raphael
25,19th,deletion,Alyson Raphael
26,:,insert,Alyson Raphael
27,;,deletion,Alyson Raphael
29,it,deletion,Alyson Raphael
30,American Bar Association’s,deletion,Alyson Raphael
31,ABA’s,insert,Alyson Raphael
32,.,deletion,Alyson Raphael
33,.,deletion,Alyson Raphael
34,.,deletion,Alyson Raphael
35,",",insert,Alyson Raphael
37,",",deletion,Alyson Raphael
39,B,insert,Alyson Raphael
40,And b,deletion,Alyson Raphael
41,also,insert,Alyson Raphael
42,specifically,deletion,Alyson Raphael
43,Start with,deletion,Alyson Raphael
44,The,insert,Alyson Raphael
45,. It,deletion,Alyson Raphael
46,. . .,insert,Alyson Raphael
47,[and so on],deletion,Alyson Raphael
48,",",deletion,Alyson Raphael
49,rather than,insert,Alyson Raphael
50,not “causes”,deletion,Alyson Raphael
51,is obviously,deletion,Alyson Raphael
52,was,insert,Alyson Raphael
53,", who",insert,Alyson Raphael
54,today,insert,Alyson Raphael
55,often,insert,Alyson Raphael
56,. The modern cause lawyer,deletion,Alyson Raphael
57,go around soliciting,deletion,Alyson Raphael
58,solicit,insert,Alyson Raphael
59,", and",insert,Alyson Raphael
60,. And she,deletion,Alyson Raphael
61,by,insert,Alyson Raphael
62,to,deletion,Alyson Raphael
63,ing oneself,insert,Alyson Raphael
64,e,deletion,Alyson Raphael
65,herself,deletion,Alyson Raphael
66,both of,deletion,Alyson Raphael
67,s,insert,Alyson Raphael
68,—,insert,Alyson Raphael
69,",",deletion,Alyson Raphael
71,all of this,deletion,Alyson Raphael
72,both,insert,Alyson Raphael
73,practices,insert,Alyson Raphael
0,avowed,deletion,Amanda Spangler
1,happened only,insert,Amanda Spangler
2,only happened,deletion,Amanda Spangler
3,e nineteenth,insert,Amanda Spangler
4,e 19th,deletion,Amanda Spangler
7,in general,deletion,Amanda Spangler
11,professionalization and,deletion,Amanda Spangler
14,"In fact,",deletion,Amanda Spangler
15,T,insert,Amanda Spangler
16,t,deletion,Amanda Spangler
17,quite,deletion,Amanda Spangler
18,A,insert,Amanda Spangler
19,a,deletion,Amanda Spangler
20,nineteenth,insert,Amanda Spangler
21,19th,deletion,Amanda Spangler
23,",",deletion,Amanda Spangler
24,",",insert,Amanda Spangler
25,",",deletion,Amanda Spangler
31,",",deletion,Amanda Spangler
34,explicitly,deletion,Amanda Spangler
35,",",deletion,Amanda Spangler
39,B,insert,Amanda Spangler
40,And b,deletion,Amanda Spangler
41,Start with Alabama Code. It,deletion,Amanda Spangler
42,The Alabama Code,insert,Amanda Spangler
47,"Further,",insert,Amanda Spangler
48,And,deletion,Amanda Spangler
0,e,insert,AnashuaDutta
1,y,deletion,AnashuaDutta
2,r,deletion,AnashuaDutta
3,an,insert,AnashuaDutta
4,the,deletion,AnashuaDutta
5,only,deletion,AnashuaDutta
7,only,insert,AnashuaDutta
8,nineteenth,insert,AnashuaDutta
9,19th,deletion,AnashuaDutta
24,,insert,AnashuaDutta
25,,deletion,AnashuaDutta
26,"At that time, l",insert,AnashuaDutta
27,There are many reasons why l,deletion,AnashuaDutta
28,at that time,deletion,AnashuaDutta
29,due to many,insert,AnashuaDutta
30,reasons,insert,AnashuaDutta
31,a,deletion,AnashuaDutta
32,mode of thought,deletion,AnashuaDutta
33,thinking,insert,AnashuaDutta
34,in general,deletion,AnashuaDutta
35,that,deletion,AnashuaDutta
36,which,insert,AnashuaDutta
37,the,insert,AnashuaDutta
38,s,deletion,AnashuaDutta
39,which,insert,AnashuaDutta
40,that,deletion,AnashuaDutta
78,combined to create,deletion,AnashuaDutta
79,created,insert,AnashuaDutta
80,that sought,deletion,AnashuaDutta
106,seek to,deletion,AnashuaDutta
107,,insert,AnashuaDutta
108,that,deletion,AnashuaDutta
109,ing,insert,AnashuaDutta
110,s,deletion,AnashuaDutta
111,T,insert,AnashuaDutta
112,"In fact, t",deletion,AnashuaDutta
113,that were,deletion,AnashuaDutta
114,core,insert,AnashuaDutta
115,of,insert,AnashuaDutta
116,central to,deletion,AnashuaDutta
117,,insert,AnashuaDutta
118,,deletion,AnashuaDutta
119,(Alabama Code),insert,AnashuaDutta
120,“,deletion,AnashuaDutta
121,”,deletion,AnashuaDutta
122,instructive,insert,AnashuaDutta
123,exemplary,deletion,AnashuaDutta
124,A,insert,AnashuaDutta
125,a,deletion,AnashuaDutta
126,s,insert,AnashuaDutta
127,s from the end of the,deletion,AnashuaDutta
128,19th,deletion,AnashuaDutta
129,century,deletion,AnashuaDutta
130,.,insert,AnashuaDutta
131,;,deletion,AnashuaDutta
133,A,insert,AnashuaDutta
134,a,deletion,AnashuaDutta
135,",",deletion,AnashuaDutta
136,it,deletion,AnashuaDutta
137,American Bar Association,deletion,AnashuaDutta
138,ABA,insert,AnashuaDutta
139,regulatory,insert,AnashuaDutta
140,s,deletion,AnashuaDutta
167,BA,insert,AnashuaDutta
168,.B.A.,deletion,AnashuaDutta
169,of Ethics,insert,AnashuaDutta
170,,insert,AnashuaDutta
171,", for their part,",deletion,AnashuaDutta
196,would go,deletion,AnashuaDutta
197,went,insert,AnashuaDutta
198,",",deletion,AnashuaDutta
216,,deletion,AnashuaDutta
217,",",deletion,AnashuaDutta
218,"(including, incidentally, the duty of zealous advocacy)",insert,AnashuaDutta
219,for,insert,AnashuaDutta
220,,insert,AnashuaDutta
221,,deletion,AnashuaDutta
222,that,deletion,AnashuaDutta
223,"should follow (including, incidentally, the duty of zealous advocacy)",deletion,AnashuaDutta
224,.,deletion,AnashuaDutta
246,a,insert,AnashuaDutta
247,A,deletion,AnashuaDutta
248,both,deletion,AnashuaDutta
249,both,insert,AnashuaDutta
250,sets of codes,deletion,AnashuaDutta
251,,insert,AnashuaDutta
252,,deletion,AnashuaDutta
253,,insert,AnashuaDutta
254,Start with Alabama Code. It,deletion,AnashuaDutta
255,The Alabama Code,insert,AnashuaDutta
267,“,deletion,AnashuaDutta
268,”,deletion,AnashuaDutta
269,“,deletion,AnashuaDutta
270,”,deletion,AnashuaDutta
271,-,insert,AnashuaDutta
272,,deletion,AnashuaDutta
284,is,insert,AnashuaDutta
285,e,deletion,AnashuaDutta
286,contradict,insert,AnashuaDutta
287,s,insert,AnashuaDutta
288,the practices of the modern,insert,AnashuaDutta
289,is,deletion,AnashuaDutta
290,obviously,deletion,AnashuaDutta
291,hostile to the would-be,deletion,AnashuaDutta
292,,insert,AnashuaDutta
293,,deletion,AnashuaDutta
294,M,insert,AnashuaDutta
295,The m,deletion,AnashuaDutta
296,s,insert,AnashuaDutta
297,es,deletion,AnashuaDutta
298,they,insert,AnashuaDutta
299,she,deletion,AnashuaDutta
300,es,deletion,AnashuaDutta
301,themselves,insert,AnashuaDutta
302,herself,deletion,AnashuaDutta
303,practices,insert,AnashuaDutta
304,practice,deletion,AnashuaDutta
305,—,insert,AnashuaDutta
306,",",deletion,AnashuaDutta
307,e,insert,AnashuaDutta
308,ose,deletion,AnashuaDutta
309,,insert,AnashuaDutta
310,,deletion,AnashuaDutta
316,"however,",insert,AnashuaDutta
317,these,insert,AnashuaDutta
318,modern norms would be considered,insert,AnashuaDutta
319,all,deletion,AnashuaDutta
320,,insert,AnashuaDutta
321,of this would have been,deletion,AnashuaDutta
0,The development of a,deletion,Anna Butel
1,A,insert,Anna Butel
2,only,deletion,Anna Butel
3,happened,deletion,Anna Butel
4,developed,insert,Anna Butel
5,only,insert,Anna Butel
6,,insert,Anna Butel
7,,deletion,Anna Butel
8,,insert,Anna Butel
9,nineteenth,insert,Anna Butel
10,19th,deletion,Anna Butel
11,"There are many reasons why legal ethics took on a codified, regulatory form at that time, including",deletion,Anna Butel
12,T,insert,Anna Butel
13,t,deletion,Anna Butel
14,general,insert,Anna Butel
15,a,insert,Anna Butel
16,a more,deletion,Anna Butel
17,in gener,deletion,Anna Butel
18,and,insert,Anna Butel
19,al,deletion,Anna Butel
20,and,deletion,Anna Butel
21,particularly in,insert,Anna Butel
22,in particular,deletion,Anna Butel
23,white,deletion,Anna Butel
24,,insert,Anna Butel
25,all combined to create a powerful movement toward professionalization and professional self-regulation in the law,insert,Anna Butel
27,These forces combined to create a powerful movement for professionalization and professional self-regulation in the law.,deletion,Anna Butel
28,l,insert,Anna Butel
29,egally,insert,Anna Butel
30,in court,deletion,Anna Butel
31,,deletion,Anna Butel
32,s,deletion,Anna Butel
33,,insert,Anna Butel
34,"In fact,",deletion,Anna Butel
35,T,insert,Anna Butel
36,t,deletion,Anna Butel
37,(Alabama Code),insert,Anna Butel
38,",",insert,Anna Butel
39,eventually,insert,Anna Butel
40,,insert,Anna Butel
41,adopted,insert,Anna Butel
42,by eleven other sta,insert,Anna Butel
43,"tes,",insert,Anna Butel
44,,insert,Anna Butel
45,“,deletion,Anna Butel
46,”,deletion,Anna Butel
47,",",insert,Anna Butel
48,them,insert,Anna Butel
49,sel,insert,Anna Butel
50,ves,insert,Anna Butel
51,"modeled on Alabama’s Code,",insert,Anna Butel
52,The,deletion,Anna Butel
53,a,deletion,Anna Butel
54,labama Code was the first and most influential of the modern state bar codes,deletion,Anna Butel
55,from the,deletion,Anna Butel
56,end of the,deletion,Anna Butel
57,19th,deletion,Anna Butel
58,century,deletion,Anna Butel
59,"; after its promulgation, it was adopted by e",deletion,Anna Butel
61,leven other states,deletion,Anna Butel
62,",",deletion,Anna Butel
63,and it became the inspiration for the American Bar Association’s own efforts two decades later,deletion,Anna Butel
64,.,deletion,Anna Butel
85,The 1908 A,deletion,Anna Butel
86,.,deletion,Anna Butel
87,B,deletion,Anna Butel
88,.,deletion,Anna Butel
89,A,deletion,Anna Butel
90,.,deletion,Anna Butel
91,"Canons, for their part, became the first nationwide collection of lawyering standards and had an immediate and lasting effect on ethics codes across the country. The Canons would go on to dominate legal ethics for the next seventy years, and were the progenitors of the ABA Model Rules of Professional Conduct, which remain influential today.",deletion,Anna Butel
97,",",deletion,Anna Butel
98,"(including, incidentally, the duty of zealous advocacy)",deletion,Anna Butel
99,.,deletion,Anna Butel
101,,deletion,Anna Butel
109,a,insert,Anna Butel
110,A,deletion,Anna Butel
111,both sets of,deletion,Anna Butel
112,both,insert,Anna Butel
113,codes,deletion,Anna Butel
114,specifically,deletion,Anna Butel
115,,insert,Anna Butel
118,Start with Alabama Code. It,deletion,Anna Butel
119,The,insert,Anna Butel
120,Alabama Code,insert,Anna Butel
121,modern,insert,Anna Butel
122,the would-be,deletion,Anna Butel
123,s who do,insert,Anna Butel
124,. The modern cause lawyer does,deletion,Anna Butel
125,go around,deletion,Anna Butel
126,ing,deletion,Anna Butel
127,and,insert,Anna Butel
128,. And she,deletion,Anna Butel
129,es,deletion,Anna Butel
130,themselves,insert,Anna Butel
131,herself,deletion,Anna Butel
132,both of these were standard practice,deletion,Anna Butel
133,these practices were standard,insert,Anna Butel
134,the lawyers at the,deletion,Anna Butel
135,lawyers,insert,Anna Butel
136,the,insert,Anna Butel
137,those,deletion,Anna Butel
139,their actions,insert,Anna Butel
140,all of this,deletion,Anna Butel
0,only,deletion,Anna Colby
1,only,insert,Anna Colby
2,19th,deletion,Anna Colby
3,nineteenth,insert,Anna Colby
4,,insert,Anna Colby
5,There are many reasons why,deletion,Anna Colby
6,L,insert,Anna Colby
7,l,deletion,Anna Colby
8,"for many reasons,",insert,Anna Colby
9,",",deletion,Anna Colby
11,,insert,Anna Colby
12,their,deletion,Anna Colby
13,lawyers’,insert,Anna Colby
14,s,deletion,Anna Colby
15,"In fact, to",deletion,Anna Colby
16,To,insert,Anna Colby
17,codes,insert,Anna Colby
18,y,deletion,Anna Colby
19,that were quite,deletion,Anna Colby
20,“,deletion,Anna Colby
21,”,deletion,Anna Colby
22,A,insert,Anna Colby
23,a,deletion,Anna Colby
24,19th,deletion,Anna Colby
25,nineteenth,insert,Anna Colby
26,.,insert,Anna Colby
27,;,deletion,Anna Colby
29,A,insert,Anna Colby
30,a,deletion,Anna Colby
31,its,deletion,Anna Colby
32,the code’s,insert,Anna Colby
33,it was adopted by,deletion,Anna Colby
34,adopted the code,insert,Anna Colby
35,,insert,Anna Colby
36,.,deletion,Anna Colby
37,.,deletion,Anna Colby
38,.,deletion,Anna Colby
39,,insert,Anna Colby
40,", for their part,",deletion,Anna Colby
42,,insert,Anna Colby
43,.,insert,Anna Colby
44,",",deletion,Anna Colby
45,and,deletion,Anna Colby
46,The Canons,insert,Anna Colby
47,",",deletion,Anna Colby
49,,insert,Anna Colby
50,sets of,deletion,Anna Colby
51,,insert,Anna Colby
52,c,insert,Anna Colby
53,C,deletion,Anna Colby
54,,insert,Anna Colby
56,those,deletion,Anna Colby
58,,insert,Anna Colby
59,solicitation and public advertising,insert,Anna Colby
0,—,insert,Ben Phillips
1,",",deletion,Ben Phillips
2,,deletion,Ben Phillips
3,r,deletion,Ben Phillips
4,—,insert,Ben Phillips
5,",",deletion,Ben Phillips
6,only,deletion,Ben Phillips
7,only,insert,Ben Phillips
8,19th,deletion,Ben Phillips
9,nineteenth,insert,Ben Phillips
14,:,insert,Ben Phillips
15,", including",deletion,Ben Phillips
16,in,insert,Ben Phillips
33,the,deletion,Ben Phillips
34,lawyers’,insert,Ben Phillips
35,of lawyers,deletion,Ben Phillips
54,s,deletion,Ben Phillips
55,", to the contrary",deletion,Ben Phillips
56,that were quite,deletion,Ben Phillips
57,“,deletion,Ben Phillips
58,.,insert,Ben Phillips
59,.,insert,Ben Phillips
60,.,insert,Ben Phillips
61,”,deletion,Ben Phillips
62,A,insert,Ben Phillips
63,a,deletion,Ben Phillips
64,19th,deletion,Ben Phillips
65,nineteenth,insert,Ben Phillips
67,American Bar Association,deletion,Ben Phillips
68,A.B.A.,insert,Ben Phillips
84,.,insert,Ben Phillips
85,.,insert,Ben Phillips
86,.,insert,Ben Phillips
93,,deletion,Ben Phillips
94,the A.B.A.,insert,Ben Phillips
95,Canons and the Alabama Code,insert,Ben Phillips
96,codes,deletion,Ben Phillips
97,",",deletion,Ben Phillips
102,,insert,Ben Phillips
103,Start with,deletion,Ben Phillips
104,T,insert,Ben Phillips
105,,deletion,Ben Phillips
106,he,insert,Ben Phillips
107,,insert,Ben Phillips
108,. It,deletion,Ben Phillips
109,",",insert,Ben Phillips
113,c,insert,Ben Phillips
114,C,deletion,Ben Phillips
0,a recognizably,deletion,Brett Bethune
1,tried,deletion,Brett Bethune
2,tied,insert,Brett Bethune
3,19th,deletion,Brett Bethune
4,nineteenth,insert,Brett Bethune
6,s,deletion,Brett Bethune
7,To,insert,Brett Bethune
8,"In fact, to",deletion,Brett Bethune
9,A,insert,Brett Bethune
10,a,deletion,Brett Bethune
11,19th,deletion,Brett Bethune
12,nineteenth,insert,Brett Bethune
13,. A,insert,Brett Bethune
14,; a,deletion,Brett Bethune
17,",",deletion,Brett Bethune
18,",",deletion,Brett Bethune
20,Both,insert,Brett Bethune
21,And both,deletion,Brett Bethune
22,the,insert,Brett Bethune
23,", and",insert,Brett Bethune
24,. And,deletion,Brett Bethune
25,the,insert,Brett Bethune
27,those,deletion,Brett Bethune
29,behavior,insert,Brett Bethune
30,unethical.,insert,Brett Bethune
31,ethically improper.,deletion,Brett Bethune
0,There are many reasons why l,deletion,Carolyn Exarhakis
1,L,insert,Carolyn Exarhakis
2,for many reasons,insert,Carolyn Exarhakis
4,“,deletion,Carolyn Exarhakis
5,”,deletion,Carolyn Exarhakis
6,A,insert,Carolyn Exarhakis
7,a,deletion,Carolyn Exarhakis
9,,insert,Carolyn Exarhakis
12,And,deletion,Carolyn Exarhakis
13,B,insert,Carolyn Exarhakis
14,b,deletion,Carolyn Exarhakis
15,also,insert,Carolyn Exarhakis
16,she,deletion,Carolyn Exarhakis
17,they,insert,Carolyn Exarhakis
18,es,deletion,Carolyn Exarhakis
19,herself,deletion,Carolyn Exarhakis
20,themselves,insert,Carolyn Exarhakis
0,",",deletion,Claire Creighton
1,i,insert,Claire Creighton
2,ri,deletion,Claire Creighton
3,19th,deletion,Claire Creighton
4,,deletion,Claire Creighton
5,nineteenth,insert,Claire Creighton
7,,insert,Claire Creighton
8,There are,deletion,Claire Creighton
9,many reasons why,deletion,Claire Creighton
10,L,insert,Claire Creighton
11,l,deletion,Claire Creighton
12,for many reasons,insert,Claire Creighton
13,positivism,insert,Claire Creighton
14,a more positivistic mode of thought,deletion,Claire Creighton
15,,insert,Claire Creighton
16,in general,deletion,Claire Creighton
17,a,insert,Claire Creighton
18,nd,insert,Claire Creighton
19,particular,insert,Claire Creighton
20,ly within,insert,Claire Creighton
22,,insert,Claire Creighton
23,and,deletion,Claire Creighton
24,in particular,deletion,Claire Creighton
25,immigrant,insert,Claire Creighton
26,from immigrant backgrounds that,deletion,Claire Creighton
27,who,insert,Claire Creighton
28,white,deletion,Claire Creighton
29,corporate bar’s,insert,Claire Creighton
30,of the corporate bar,deletion,Claire Creighton
31,professionalizing,deletion,Claire Creighton
32,to professionalize,insert,Claire Creighton
47,,insert,Claire Creighton
62,"However,",insert,Claire Creighton
63,T,deletion,Claire Creighton
64,t,insert,Claire Creighton
65,,insert,Claire Creighton
66,", however,",deletion,Claire Creighton
67,s,deletion,Claire Creighton
68,,insert,Claire Creighton
69,,deletion,Claire Creighton
70,Rather,insert,Claire Creighton
71,"In fact, to the contrary",deletion,Claire Creighton
72,it is known,insert,Claire Creighton
73,we know it,deletion,Claire Creighton
74,“,deletion,Claire Creighton
75,”,deletion,Claire Creighton
76,alabama,deletion,Claire Creighton
77,Alabama,insert,Claire Creighton
78,foremost,insert,Claire Creighton
79,,insert,Claire Creighton
80,most influential,deletion,Claire Creighton
81,at,insert,Claire Creighton
82,,insert,Claire Creighton
83,from,deletion,Claire Creighton
84,nineteenth,insert,Claire Creighton
85,19th,deletion,Claire Creighton
87,it,deletion,Claire Creighton
88,ABA’s,insert,Claire Creighton
89,American Bar Association’s,deletion,Claire Creighton
90,own,deletion,Claire Creighton
91,,deletion,Claire Creighton
98,,insert,Claire Creighton
99,ABA,insert,Claire Creighton
100,A.B.A.,deletion,Claire Creighton
101,,insert,Claire Creighton
102,", for their part,",deletion,Claire Creighton
109,,insert,Claire Creighton
110,",",deletion,Claire Creighton
111,s,insert,Claire Creighton
120,,insert,Claire Creighton
121,sets of,deletion,Claire Creighton
122,the,insert,Claire Creighton
128,,insert,Claire Creighton
129,obviously,deletion,Claire Creighton
130,they,insert,Claire Creighton
131,she,deletion,Claire Creighton
132,es,deletion,Claire Creighton
133,themselves,insert,Claire Creighton
134,herself,deletion,Claire Creighton
135,e,insert,Claire Creighton
136,ose,deletion,Claire Creighton
139,,insert,Claire Creighton
140,their actions,insert,Claire Creighton
141,this,deletion,Claire Creighton
0,committee,insert,Courtney Neufeld
1,ied,insert,Courtney Neufeld
2,ried,deletion,Courtney Neufeld
3,avowed,deletion,Courtney Neufeld
4,only,deletion,Courtney Neufeld
5,happened,deletion,Courtney Neufeld
6,occurred,insert,Courtney Neufeld
7,only,insert,Courtney Neufeld
8,,insert,Courtney Neufeld
9,few,insert,Courtney Neufeld
10,.,insert,Courtney Neufeld
11,",",deletion,Courtney Neufeld
12,including,deletion,Courtney Neufeld
13,These reason,insert,Courtney Neufeld
14,s include,insert,Courtney Neufeld
15,d,insert,Courtney Neufeld
16,,insert,Courtney Neufeld
17,more,deletion,Courtney Neufeld
18,that discomfited white Anglo-Saxon legal elites,deletion,Courtney Neufeld
