change_id,change,change_type,author
37,cast suspicion on,insert,Hope Harriman
39,suspect,deletion,Hope Harriman
40,.,deletion,Hope Harriman
41,", or lawyering designed to advance a specific ideological or social belief.",insert,Hope Harriman
42,Start,deletion,Hope Harriman
43,"In particular, the",insert,Hope Harriman
44,with,deletion,Hope Harriman
45,e,insert,Hope Harriman
46,e. It,deletion,Hope Harriman
47,she,deletion,Hope Harriman
48,they,insert,Hope Harriman
49,does,deletion,Hope Harriman
50,do,insert,Hope Harriman
51,herself,deletion,Hope Harriman
52,themselves,insert,Hope Harriman
54,those,deletion,Hope Harriman
55,who were the,insert,Hope Harriman
0,r,deletion,Jace Jenican
1,only,deletion,Jace Jenican
2,only,insert,Jace Jenican
3,;,insert,Jace Jenican
4,",",deletion,Jace Jenican
5,;,insert,Jace Jenican
6,",",deletion,Jace Jenican
7,;,insert,Jace Jenican
8,",",deletion,Jace Jenican
10,", to the contrary",deletion,Jace Jenican
11,“,deletion,Jace Jenican
12,”,deletion,Jace Jenican
13,A,insert,Jace Jenican
14,a,deletion,Jace Jenican
15,nineteenth,insert,Jace Jenican
16,19,deletion,Jace Jenican
17,th,deletion,Jace Jenican
19,.,deletion,Jace Jenican
20,.,deletion,Jace Jenican
21,.,deletion,Jace Jenican
22,", for their part,",deletion,Jace Jenican
24,",",deletion,Jace Jenican
26,ing,insert,Jace Jenican
27,the,insert,Jace Jenican
28,", i",insert,Jace Jenican
29,. I,deletion,Jace Jenican
30,in the sense in which a,deletion,Jace Jenican
31,“,deletion,Jace Jenican
32,cause lawyer,deletion,Jace Jenican
33,”,deletion,Jace Jenican
34,as in,insert,Jace Jenican
35,ing,insert,Jace Jenican
36,s,deletion,Jace Jenican
37,The m,deletion,Jace Jenican
38,M,insert,Jace Jenican
39,s,insert,Jace Jenican
40,es,deletion,Jace Jenican
41,they,insert,Jace Jenican
42,she,deletion,Jace Jenican
43,,insert,Jace Jenican
44,es,deletion,Jace Jenican
45,herself,deletion,Jace Jenican
46,themselves,insert,Jace Jenican
0,The development of a,deletion,Jacob Demree
1,A,insert,Jacob Demree
2,",",deletion,Jacob Demree
3,r,deletion,Jacob Demree
4,",",deletion,Jacob Demree
5,happened,deletion,Jacob Demree
6,developed,insert,Jacob Demree
10,There are many reasons why l,deletion,Jacob Demree
11,L,insert,Jacob Demree
12,for many reasons,insert,Jacob Demree
13,in general,deletion,Jacob Demree
14,",",insert,Jacob Demree
15,,insert,Jacob Demree
16,,deletion,Jacob Demree
17,"an emerging critique of the ethics of the corporate bar, and a general professionalizing urge across the learned professions",insert,Jacob Demree
18,in particular,deletion,Jacob Demree
19,A,insert,Jacob Demree
20,a,deletion,Jacob Demree
21,further,insert,Jacob Demree
22,that,deletion,Jacob Demree
23,.,insert,Jacob Demree
24,", an emerging critique of the ethics of the corporate bar, and a general professionalizing urge that cut across the learned professions",deletion,Jacob Demree
57,that undergird,deletion,Jacob Demree
58,s,deletion,Jacob Demree
59,undergirding,insert,Jacob Demree
60,"In fact, to",deletion,Jacob Demree
61,To,insert,Jacob Demree
62,they,deletion,Jacob Demree
63,codes such as the 1887 Alabama State Bar Association Code of Ethics and the 1908 American Bar Association (“ABA”) Canons of Ethics,insert,Jacob Demree
64,were,deletion,Jacob Demree
65,would be,insert,Jacob Demree
66,practices central to,deletion,Jacob Demree
67,today’s,insert,Jacob Demree
68,as we know it today,deletion,Jacob Demree
69,The 1887 Alabama State Bar Association Code of Ethics and the 1908 American Bar Association (“ABA”) Canons of Ethics are exemplary.,deletion,Jacob Demree
70,a,deletion,Jacob Demree
71,A,insert,Jacob Demree
72,.,insert,Jacob Demree
73,from the end of the 19th century;,deletion,Jacob Demree
75,a,deletion,Jacob Demree
76,A,insert,Jacob Demree
77,",",deletion,Jacob Demree
78,it,deletion,Jacob Demree
79,American Bar Association’s,deletion,Jacob Demree
80,ABA’s,insert,Jacob Demree
88,A.B.A.,deletion,Jacob Demree
89,ABA,insert,Jacob Demree
90,", for their part,",deletion,Jacob Demree
98,",",deletion,Jacob Demree
104,explicitly,deletion,Jacob Demree
105,",",deletion,Jacob Demree
106,a,deletion,Jacob Demree
107,s,insert,Jacob Demree
108,that,deletion,Jacob Demree
109,for,insert,Jacob Demree
110,should,deletion,Jacob Demree
111,t,insert,Jacob Demree
112,o,insert,Jacob Demree
113,,insert,Jacob Demree
123,And both,deletion,Jacob Demree
124,Both,insert,Jacob Demree
125,The,insert,Jacob Demree
126,Start with,deletion,Jacob Demree
127,. It,deletion,Jacob Demree
128,,insert,Jacob Demree
131,in the sense in,deletion,Jacob Demree
132,for,insert,Jacob Demree
133,for a “cause.”,deletion,Jacob Demree
134,.,insert,Jacob Demree
137,obviously,deletion,Jacob Demree
138,go around soliciting,deletion,Jacob Demree
139,solicit,insert,Jacob Demree
140,And s,deletion,Jacob Demree
141,S,insert,Jacob Demree
142,particularly,deletion,Jacob Demree
143,both of,deletion,Jacob Demree
144,s,insert,Jacob Demree
145,lawyers,deletion,Jacob Demree
146,prototypical public interest impact litigators,insert,Jacob Demree
147,those prototypical public interest impact litigators,deletion,Jacob Demree
152,all of this,deletion,Jacob Demree
153,their practices,insert,Jacob Demree
0,,deletion,Jake Hill
2,—,insert,Jake Hill
3,",",deletion,Jake Hill
4,r,deletion,Jake Hill
5,—,insert,Jake Hill
6,",",deletion,Jake Hill
7,,insert,Jake Hill
8,.,insert,Jake Hill
9,", including",deletion,Jake Hill
10,A,insert,Jake Hill
11,the rise of a,deletion,Jake Hill
12,in the,insert,Jake Hill
13,began to take hold.  N,insert,Jake Hill
14,", an influx of n",deletion,Jake Hill
15,that,deletion,Jake Hill
16,.,insert,Jake Hill
17,A c,insert,Jake Hill
18,",",deletion,Jake Hill
19,,deletion,Jake Hill
20,an emerging c,deletion,Jake Hill
21,"emerged. Lastly,",insert,Jake Hill
22,", and",deletion,Jake Hill
23,there was,insert,Jake Hill
25,,insert,Jake Hill
26,,insert,Jake Hill
27,"However, t",insert,Jake Hill
28,,insert,Jake Hill
30,T,deletion,Jake Hill
31,,insert,Jake Hill
32,", however,",deletion,Jake Hill
33,s,deletion,Jake Hill
34,,insert,Jake Hill
35,T,insert,Jake Hill
36,"In fact, t",deletion,Jake Hill
37,cause,deletion,Jake Hill
38,,insert,Jake Hill
39,,deletion,Jake Hill
41,T,insert,Jake Hill
42,,deletion,Jake Hill
43,T,deletion,Jake Hill
44,are,deletion,Jake Hill
45,were,insert,Jake Hill
46,,insert,Jake Hill
47,A,insert,Jake Hill
48,a,deletion,Jake Hill
49,.,insert,Jake Hill
50,;,deletion,Jake Hill
52,A,insert,Jake Hill
53,a,deletion,Jake Hill
54,it,deletion,Jake Hill
55,the Code,insert,Jake Hill
56,",",deletion,Jake Hill
57,it,deletion,Jake Hill
58,,insert,Jake Hill
59,,insert,Jake Hill
60,", for their part,",deletion,Jake Hill
62,,insert,Jake Hill
63,",",deletion,Jake Hill
64,,insert,Jake Hill
66,",",deletion,Jake Hill
67,—,insert,Jake Hill
68,(,deletion,Jake Hill
69,,insert,Jake Hill
70,", incidentally,",deletion,Jake Hill
71,),deletion,Jake Hill
73,,insert,Jake Hill
74,And,deletion,Jake Hill
75,However,insert,Jake Hill
76,",",insert,Jake Hill
77,specifically,deletion,Jake Hill
79,Start with,deletion,Jake Hill
80,The,insert,Jake Hill
81,,insert,Jake Hill
82,. It,deletion,Jake Hill
83,",",deletion,Jake Hill
84,",",deletion,Jake Hill
85,,insert,Jake Hill
86,,deletion,Jake Hill
87,,insert,Jake Hill
88,,insert,Jake Hill
89,", and",insert,Jake Hill
90,. A,deletion,Jake Hill
91,nd,deletion,Jake Hill
92,,insert,Jake Hill
93,—the,insert,Jake Hill
94,", those",deletion,Jake Hill
96,,insert,Jake Hill
0,r,deletion,Jay Prapaisilp
1,only,deletion,Jay Prapaisilp
2,happened,deletion,Jay Prapaisilp
3,occurred,insert,Jay Prapaisilp
4,only,insert,Jay Prapaisilp
5,,insert,Jay Prapaisilp
6,There are,deletion,Jay Prapaisilp
7,M,insert,Jay Prapaisilp
8,m,deletion,Jay Prapaisilp
9,reasons,deletion,Jay Prapaisilp
10,factors,insert,Jay Prapaisilp
11,explain,insert,Jay Prapaisilp
12,the,insert,Jay Prapaisilp
13,W,insert,Jay Prapaisilp
14,w,deletion,Jay Prapaisilp
16,law,deletion,Jay Prapaisilp
17,legal field,insert,Jay Prapaisilp
18,ize,insert,Jay Prapaisilp
19,ate,deletion,Jay Prapaisilp
20,"In fact, t",deletion,Jay Prapaisilp
21,T,insert,Jay Prapaisilp
22,“,deletion,Jay Prapaisilp
23,”,deletion,Jay Prapaisilp
24,are exemplary,deletion,Jay Prapaisilp
25,serve as examples,insert,Jay Prapaisilp
26,A,insert,Jay Prapaisilp
27,a,deletion,Jay Prapaisilp
28,was,deletion,Jay Prapaisilp
29,became,insert,Jay Prapaisilp
30,.,insert,Jay Prapaisilp
31,;,deletion,Jay Prapaisilp
33,A,insert,Jay Prapaisilp
34,a,deletion,Jay Prapaisilp
35,",",deletion,Jay Prapaisilp
36,it was adopted by,deletion,Jay Prapaisilp
37,adopted it,insert,Jay Prapaisilp
38,it,insert,Jay Prapaisilp
39,it became the inspiration for the,deletion,Jay Prapaisilp
40,inspired the,insert,Jay Prapaisilp
41,American Bar Association’s,deletion,Jay Prapaisilp
42,ABA’s,insert,Jay Prapaisilp
43,.,deletion,Jay Prapaisilp
44,.,deletion,Jay Prapaisilp
45,.,deletion,Jay Prapaisilp
46,,insert,Jay Prapaisilp
47,", for their part,",deletion,Jay Prapaisilp
48,had an,deletion,Jay Prapaisilp
49,ly,insert,Jay Prapaisilp
50,and,deletion,Jay Prapaisilp
51,i,insert,Jay Prapaisilp
52,mparted a,insert,Jay Prapaisilp
53,,insert,Jay Prapaisilp
55,would go on to,deletion,Jay Prapaisilp
56,d,insert,Jay Prapaisilp
57,",",deletion,Jay Prapaisilp
58,were,deletion,Jay Prapaisilp
59,eventually became,insert,Jay Prapaisilp
60,for,insert,Jay Prapaisilp
61,of,deletion,Jay Prapaisilp
62,",",deletion,Jay Prapaisilp
64,And b,deletion,Jay Prapaisilp
65,B,insert,Jay Prapaisilp
66,the,insert,Jay Prapaisilp
67,",",deletion,Jay Prapaisilp
68,",",insert,Jay Prapaisilp
69,",",deletion,Jay Prapaisilp
70,",",insert,Jay Prapaisilp
71,.,deletion,Jay Prapaisilp
72,.,insert,Jay Prapaisilp
73,she,deletion,Jay Prapaisilp
74,they,insert,Jay Prapaisilp
75,es,deletion,Jay Prapaisilp
76,herself,deletion,Jay Prapaisilp
77,their,insert,Jay Prapaisilp
78,as,deletion,Jay Prapaisilp
79,ly,deletion,Jay Prapaisilp
80,s,insert,Jay Prapaisilp
81,ed,deletion,Jay Prapaisilp
82,"lawyers at the NAACP Legal Defense Fund, the prototypical public interest impact litigators, use",insert,Jay Prapaisilp
83,methods,insert,Jay Prapaisilp
84,were,deletion,Jay Prapaisilp
85,as,insert,Jay Prapaisilp
86,"for the lawyers at the NAACP Legal Defense Fund,",deletion,Jay Prapaisilp
87,those,deletion,Jay Prapaisilp
88,prototypical public interest impact litigators,deletion,Jay Prapaisilp
90,this,deletion,Jay Prapaisilp
91,these practices,insert,Jay Prapaisilp
0,",",insert,Jon Kowalik
1,",",deletion,Jon Kowalik
2,and,insert,Jon Kowalik
3,",",deletion,Jon Kowalik
4,.,insert,Jon Kowalik
5,",",deletion,Jon Kowalik
6,These reasons,insert,Jon Kowalik
7,e:,insert,Jon Kowalik
8,ing,deletion,Jon Kowalik
9,",",insert,Jon Kowalik
10,the,insert,Jon Kowalik
11,a,deletion,Jon Kowalik
12,,deletion,Jon Kowalik
14,,insert,Jon Kowalik
15,,deletion,Jon Kowalik
16,,insert,Jon Kowalik
17,,deletion,Jon Kowalik
18,lawyers’,insert,Jon Kowalik
19,the,deletion,Jon Kowalik
20,of lawyers,deletion,Jon Kowalik
21,attorney,insert,Jon Kowalik
22,s’,insert,Jon Kowalik
23,their,deletion,Jon Kowalik
24,im,insert,Jon Kowalik
25,ize,insert,Jon Kowalik
26,imate,deletion,Jon Kowalik
27,s,deletion,Jon Kowalik
28,these codes,insert,Jon Kowalik
29,they,deletion,Jon Kowalik
30,cause,deletion,Jon Kowalik
31,cause lawyering,insert,Jon Kowalik
32,law,deletion,Jon Kowalik
33,y,deletion,Jon Kowalik
34,ering,deletion,Jon Kowalik
35,Of the modern state bar codes e,insert,Jon Kowalik
36,"stablished toward the end of the 19th century, t",insert,Jon Kowalik
37,T,deletion,Jon Kowalik
38,A,insert,Jon Kowalik
39,a,deletion,Jon Kowalik
40,of the modern state bar codes,deletion,Jon Kowalik
41,,deletion,Jon Kowalik
42,from,deletion,Jon Kowalik
43,the end of the 19th century,deletion,Jon Kowalik
44,.,insert,Jon Kowalik
45,;,deletion,Jon Kowalik
47,A,insert,Jon Kowalik
48,a,deletion,Jon Kowalik
49,eleven other states adopted,insert,Jon Kowalik
50,the Alabama Code,insert,Jon Kowalik
51,it,deletion,Jon Kowalik
52,",",insert,Jon Kowalik
53,"was adopted by eleven other states,",deletion,Jon Kowalik
54,ultimately,insert,Jon Kowalik
55,’,insert,Jon Kowalik
56,’,deletion,Jon Kowalik
57,.,deletion,Jon Kowalik
58,.,deletion,Jon Kowalik
59,.,deletion,Jon Kowalik
60,,insert,Jon Kowalik
61,"s, for their part,",deletion,Jon Kowalik
63,ABA,insert,Jon Kowalik
64,,insert,Jon Kowalik
65,,deletion,Jon Kowalik
66,",",deletion,Jon Kowalik
69,Furthermore,insert,Jon Kowalik
70,",",insert,Jon Kowalik
71,And,deletion,Jon Kowalik
72,F,insert,Jon Kowalik
73,irst,insert,Jon Kowalik
74,",",insert,Jon Kowalik
75,,insert,Jon Kowalik
76,consider the,insert,Jon Kowalik
77,Start with,deletion,Jon Kowalik
78,obviously,deletion,Jon Kowalik
79,"Additionally,",insert,Jon Kowalik
80,,insert,Jon Kowalik
81,And,deletion,Jon Kowalik
82,,deletion,Jon Kowalik
83,a,insert,Jon Kowalik
84,cause lawyer,insert,Jon Kowalik
85,she,deletion,Jon Kowalik
86,publicly,insert,Jon Kowalik
88,cultivate publicity to,deletion,Jon Kowalik
89,his or herself,insert,Jon Kowalik
90,herself,deletion,Jon Kowalik
91,activities,insert,Jon Kowalik
92,prototypical public interest impact litigators such as,insert,Jon Kowalik
93,", those prototypical public interest impact litigators",deletion,Jon Kowalik
0,a,deletion,Kacy Hobbis
1,",",deletion,Kacy Hobbis
2,tried,deletion,Kacy Hobbis
3,tied,insert,Kacy Hobbis
4,",",deletion,Kacy Hobbis
5,. The reasons,insert,Kacy Hobbis
6,",",deletion,Kacy Hobbis
7,e,insert,Kacy Hobbis
8,i,deletion,Kacy Hobbis
9,ng,deletion,Kacy Hobbis
10,more,deletion,Kacy Hobbis
11,that,deletion,Kacy Hobbis
12,which,insert,Kacy Hobbis
13,-,deletion,Kacy Hobbis
14,–,insert,Kacy Hobbis
15,n,insert,Kacy Hobbis
16,n,deletion,Kacy Hobbis
17,urge towards,insert,Kacy Hobbis
18,professionalizing,deletion,Kacy Hobbis
19,professionalization,insert,Kacy Hobbis
20,,insert,Kacy Hobbis
21,urge,deletion,Kacy Hobbis
23,professional,deletion,Kacy Hobbis
24,undergirds,deletion,Kacy Hobbis
25,are central to,insert,Kacy Hobbis
26,were,deletion,Kacy Hobbis
27,are,insert,Kacy Hobbis
28,exemplary,deletion,Kacy Hobbis
29,examples,insert,Kacy Hobbis
30,alabama,deletion,Kacy Hobbis
31,Alabama,insert,Kacy Hobbis
32,.,insert,Kacy Hobbis
33,;,deletion,Kacy Hobbis
35,A,insert,Kacy Hobbis
36,a,deletion,Kacy Hobbis
37,eleven,deletion,Kacy Hobbis
38,eleven,insert,Kacy Hobbis
39,,insert,Kacy Hobbis
40,",",deletion,Kacy Hobbis
41,it,deletion,Kacy Hobbis
42,.,deletion,Kacy Hobbis
43,.,deletion,Kacy Hobbis
44,.,deletion,Kacy Hobbis
45,",",deletion,Kacy Hobbis
46,"for their part,",deletion,Kacy Hobbis
48,would go on,deletion,Kacy Hobbis
49,went on,insert,Kacy Hobbis
50,should,deletion,Kacy Hobbis
51,must,insert,Kacy Hobbis
53,And,deletion,Kacy Hobbis
54,But,insert,Kacy Hobbis
55,the,insert,Kacy Hobbis
56,“cause,deletion,Kacy Hobbis
57,”,deletion,Kacy Hobbis
58,obviously,deletion,Kacy Hobbis
59,she,deletion,Kacy Hobbis
60,they,insert,Kacy Hobbis
61,es,deletion,Kacy Hobbis
62,herself,deletion,Kacy Hobbis
63,themselves,insert,Kacy Hobbis
64,both of,deletion,Kacy Hobbis
1,nineteenth,insert,Kaitlyn Tsai
2,19th,deletion,Kaitlyn Tsai
12,,insert,Kaitlyn Tsai
13,"Legal ethics took on a codified, regulatory form at that time for many reasons,",insert,Kaitlyn Tsai
14,T,deletion,Kaitlyn Tsai
15,"here are many reasons why legal ethics took on a codified, regulatory form at that time,",deletion,Kaitlyn Tsai
50,,insert,Kaitlyn Tsai
82,ize,insert,Kaitlyn Tsai
83,ate,deletion,Kaitlyn Tsai
84,s,deletion,Kaitlyn Tsai
85,“,deletion,Kaitlyn Tsai
86,”,deletion,Kaitlyn Tsai
87,A,insert,Kaitlyn Tsai
88,a,deletion,Kaitlyn Tsai
89,nineteenth,insert,Kaitlyn Tsai
90,19th,deletion,Kaitlyn Tsai
92,",",deletion,Kaitlyn Tsai
93,it,deletion,Kaitlyn Tsai
116,,insert,Kaitlyn Tsai
117,.,deletion,Kaitlyn Tsai
118,.,deletion,Kaitlyn Tsai
119,.,deletion,Kaitlyn Tsai
120,",",deletion,Kaitlyn Tsai
121,"for their part,",deletion,Kaitlyn Tsai
122,,deletion,Kaitlyn Tsai
142,,insert,Kaitlyn Tsai
143,",",deletion,Kaitlyn Tsai
159,",",deletion,Kaitlyn Tsai
187,,insert,Kaitlyn Tsai
205,,insert,Kaitlyn Tsai
206,The,deletion,Kaitlyn Tsai
207,M,insert,Kaitlyn Tsai
208,m,deletion,Kaitlyn Tsai
209,s,insert,Kaitlyn Tsai
210,es,deletion,Kaitlyn Tsai
211,they,insert,Kaitlyn Tsai
212,she,deletion,Kaitlyn Tsai
213,es,deletion,Kaitlyn Tsai
214,herself,deletion,Kaitlyn Tsai
215,themselves,insert,Kaitlyn Tsai
221,,insert,Kaitlyn Tsai
0,"The development of a recognizably modern legal ethics, tried to a bar association with the avowed aim of professional regulation, only happened in the last decades of the 19th century",deletion,Kendra Robbins
1,Modern legal ethics developed only recently towards the end of the 19th century as the bar association aimed to regulate its professional members,insert,Kendra Robbins
15,,deletion,Kendra Robbins
16,.,insert,Kendra Robbins
17,took on,deletion,Kendra Robbins
18,assumed,insert,Kendra Robbins
19,(particularly,insert,Kendra Robbins
20,),insert,Kendra Robbins
21,in particular,deletion,Kendra Robbins
22,the,deletion,Kendra Robbins
23,of the,deletion,Kendra Robbins
39,law,deletion,Kendra Robbins
40,legal industry,insert,Kendra Robbins
41,"seeking to shore up lawyers’ respectability,",insert,Kendra Robbins
42,bar associations,deletion,Kendra Robbins
43,bar associations,insert,Kendra Robbins
44,that sought to shore up the respectability of lawyers by making,deletion,Kendra Robbins
45,to make,insert,Kendra Robbins
46,lawyers’,insert,Kendra Robbins
47,their,deletion,Kendra Robbins
65,legitimate,deletion,Kendra Robbins
66,legitimize,insert,Kendra Robbins
67,"In fact, to",deletion,Kendra Robbins
68,To,insert,Kendra Robbins
69,A,insert,Kendra Robbins
70,a,deletion,Kendra Robbins
71,,insert,Kendra Robbins
73,of the,deletion,Kendra Robbins
76,s,deletion,Kendra Robbins
78,",",deletion,Kendra Robbins
79,it,deletion,Kendra Robbins
88,,insert,Kendra Robbins
89,", for their part,",deletion,Kendra Robbins
97,,insert,Kendra Robbins
98,,deletion,Kendra Robbins
99,",",deletion,Kendra Robbins
105,",",deletion,Kendra Robbins
109,And,deletion,Kendra Robbins
110,B,insert,Kendra Robbins
111,b,deletion,Kendra Robbins
112,also,insert,Kendra Robbins
113,Start with Alabama Code.,deletion,Kendra Robbins
115,It,deletion,Kendra Robbins
117,"First, the Alabama code",insert,Kendra Robbins
118,s,insert,Kendra Robbins
119,d,deletion,Kendra Robbins
122,By,deletion,Kendra Robbins
124,C,insert,Kendra Robbins
125,c,deletion,Kendra Robbins
126,",",deletion,Kendra Robbins
127,the Code,deletion,Kendra Robbins
129,“,deletion,Kendra Robbins
130,”,deletion,Kendra Robbins
133,", a",insert,Kendra Robbins
134,. A,deletion,Kendra Robbins
135,B,insert,Kendra Robbins
136,"Indeed, b",deletion,Kendra Robbins
137,actions,insert,Kendra Robbins
138,he,insert,Kendra Robbins
139,hose,deletion,Kendra Robbins
143,this,deletion,Kendra Robbins
144,the Legal Defense Fund’s practice,insert,Kendra Robbins
145,s,insert,Kendra Robbins
146,,insert,Kendra Robbins
0,",",deletion,Kimberly Saltz
1,",",deletion,Kimberly Saltz
2,nineteenth,insert,Kimberly Saltz
3,19th,deletion,Kimberly Saltz
4,general,insert,Kimberly Saltz
5,in general,deletion,Kimberly Saltz
6,",",insert,Kimberly Saltz
7,",",deletion,Kimberly Saltz
9,"In fact, to",deletion,Kimberly Saltz
10,To,insert,Kimberly Saltz
11,A,insert,Kimberly Saltz
12,a,deletion,Kimberly Saltz
13,19th,deletion,Kimberly Saltz
14,nineteenth,insert,Kimberly Saltz
15,.,insert,Kimberly Saltz
16,;,deletion,Kimberly Saltz
18,A,insert,Kimberly Saltz
19,a,deletion,Kimberly Saltz
20,it,deletion,Kimberly Saltz
21,the code,insert,Kimberly Saltz
22,", for their part,",deletion,Kimberly Saltz
24,",",deletion,Kimberly Saltz
25,",",deletion,Kimberly Saltz
27,the,insert,Kimberly Saltz
28,,insert,Kimberly Saltz
0,e,insert,Larry Brett
1,y,deletion,Larry Brett
2,r,deletion,Larry Brett
3,nineteenth,insert,Larry Brett
4,19th,deletion,Larry Brett
5,in,insert,Larry Brett
7,,deletion,Larry Brett
8,s,deletion,Larry Brett
9,"In fact, t",deletion,Larry Brett
10,T,insert,Larry Brett
11,“,deletion,Larry Brett
12,”,deletion,Larry Brett
13,A,insert,Larry Brett
14,a,deletion,Larry Brett
15,at,insert,Larry Brett
16,from,deletion,Larry Brett
17,nineteenth,insert,Larry Brett
18,19t,deletion,Larry Brett
19,h,deletion,Larry Brett
21,American Bar Association,deletion,Larry Brett
22,ABA,insert,Larry Brett
23,.,deletion,Larry Brett
24,.,deletion,Larry Brett
25,.,deletion,Larry Brett
27,",",deletion,Larry Brett
29,,insert,Larry Brett
30,",",deletion,Larry Brett
31,—,insert,Larry Brett
32,(,deletion,Larry Brett
33,),deletion,Larry Brett
35,And b,deletion,Larry Brett
36,B,insert,Larry Brett
37,also,insert,Larry Brett
38,Start with,deletion,Larry Brett
39,T,insert,Larry Brett
40,he,insert,Larry Brett
41,. It,deletion,Larry Brett
42,that,deletion,Larry Brett
43,",",insert,Larry Brett
45,The m,deletion,Larry Brett
46,M,insert,Larry Brett
47,s,insert,Larry Brett
48,es,deletion,Larry Brett
49,,insert,Larry Brett
50,. A,deletion,Larry Brett
51,a,insert,Larry Brett
52,she does,deletion,Larry Brett
53,ing,insert,Larry Brett
54,e,deletion,Larry Brett
55,themselves,insert,Larry Brett
